Date,Jodi,Session
2024-08-27,77,Morning
2024-08-27,68,Day
2024-08-27,56,Night
2024-08-28,4,Night
2024-08-28,11,Day
2024-08-28,2,Morning
2024-08-29,40,Night
2024-08-29,81,Day
2024-08-29,84,Morning
2024-08-30,92,Day
2024-08-30,60,Morning
2024-08-30,46,Night
2024-08-31,51,Night
2024-08-31,63,Morning
2024-08-31,65,Day
2024-09-01,8,Night
2024-09-01,43,Morning
2024-09-01,68,Day
2024-09-02,65,Night
2024-09-02,35,Morning
2024-09-02,99,Day
2024-09-03,47,Night
2024-09-03,43,Day
2024-09-03,80,Morning
2024-09-04,39,Morning
2024-09-04,75,Day
2024-09-04,81,Night
2024-09-05,74,Day
2024-09-05,53,Morning
2024-09-05,88,Night
2024-09-06,14,Night
2024-09-06,15,Morning
2024-09-06,49,Day
2024-09-07,23,Day
2024-09-07,56,Night
2024-09-07,30,Morning
2024-09-08,51,Night
2024-09-08,11,Morning
2024-09-08,73,Day
2024-09-09,0,Night
2024-09-09,17,Morning
2024-09-09,92,Day
2024-09-10,6,Night
2024-09-10,82,Day
2024-09-10,29,Morning
2024-09-11,35,Morning
2024-09-11,59,Day
2024-09-11,28,Night
2024-09-12,18,Day
2024-09-12,90,Morning
2024-09-12,50,Night
2024-09-13,54,Day
2024-09-13,90,Morning
2024-09-13,24,Night
2024-09-14,48,Morning
2024-09-14,33,Night
2024-09-14,40,Day
2024-09-15,30,Night
2024-09-15,62,Day
2024-09-15,19,Morning
2024-09-16,98,Day
2024-09-16,45,Night
2024-09-16,75,Morning
2024-09-17,50,Day
2024-09-17,62,Night
2024-09-17,1,Morning
2024-09-18,71,Night
2024-09-18,39,Day
2024-09-18,77,Morning
2024-09-19,31,Day
2024-09-19,56,Morning
2024-09-19,21,Night
2024-09-20,75,Day
2024-09-20,92,Morning
2024-09-20,71,Night
2024-09-21,65,Morning
2024-09-21,40,Night
2024-09-21,73,Day
2024-09-22,69,Day
2024-09-22,55,Morning
2024-09-22,17,Night
2024-09-23,88,Day
2024-09-23,21,Night
2024-09-23,41,Morning
2024-09-24,10,Day
2024-09-24,57,Night
2024-09-24,2,Morning
2024-09-25,6,Day
2024-09-25,90,Night
2024-09-25,41,Morning
2024-09-26,81,Morning
2024-09-26,59,Night
2024-09-26,49,Day
2024-09-27,48,Day
2024-09-27,76,Morning
2024-09-27,27,Night
2024-09-28,73,Morning
2024-09-28,30,Day
2024-09-28,60,Night
2024-09-29,37,Morning
2024-09-29,90,Day
2024-09-29,30,Night
2024-09-30,66,Morning
2024-09-30,46,Day
2024-09-30,28,Night
2024-10-01,44,Night
2024-10-01,27,Morning
2024-10-01,20,Day
2024-10-02,71,Day
2024-10-02,23,Night
2024-10-02,46,Morning
2024-10-03,57,Night
2024-10-03,30,Morning
2024-10-03,24,Day
2024-10-04,0,Day
2024-10-04,64,Night
2024-10-04,17,Morning
2024-10-05,40,Day
2024-10-05,77,Night
2024-10-05,48,Morning
2024-10-06,42,Morning
2024-10-06,74,Day
2024-10-06,36,Night
2024-10-07,6,Night
2024-10-07,61,Day
2024-10-07,18,Morning
2024-10-08,1,Morning
2024-10-08,92,Day
2024-10-08,20,Night
2024-10-09,58,Morning
2024-10-09,79,Day
2024-10-09,93,Night
2024-10-10,30,Day
2024-10-10,91,Night
2024-10-10,7,Morning
2024-10-11,78,Day
2024-10-11,65,Morning
2024-10-11,12,Night
2024-10-12,62,Morning
2024-10-12,10,Day
2024-10-12,20,Night
2024-10-13,90,Night
2024-10-13,50,Morning
2024-10-13,82,Day
2024-10-14,88,Morning
2024-10-14,60,Day
2024-10-14,78,Night
2024-10-15,74,Morning
2024-10-15,38,Night
2024-10-15,52,Day
2024-10-16,74,Morning
2024-10-16,10,Day
2024-10-16,89,Night
2024-10-17,24,Morning
2024-10-17,22,Day
2024-10-17,58,Night
2024-10-18,63,Day
2024-10-18,71,Morning
2024-10-18,44,Night
2024-10-19,18,Night
2024-10-19,60,Morning
2024-10-19,83,Day
2024-10-20,78,Day
2024-10-20,28,Morning
2024-10-20,47,Night
2024-10-21,41,Night
2024-10-21,80,Day
2024-10-21,98,Morning
2024-10-22,11,Morning
2024-10-22,34,Night
2024-10-22,8,Day
2024-10-23,39,Day
2024-10-23,40,Morning
2024-10-23,31,Night
2024-10-24,39,Day
2024-10-24,21,Night
2024-10-24,0,Morning
2024-10-25,98,Morning
2024-10-25,90,Night
2024-10-25,20,Day
2024-10-26,46,Morning
2024-10-26,32,Night
2024-10-26,47,Day
2024-10-27,90,Day
2024-10-27,24,Morning
2024-10-27,78,Night
2024-10-28,24,Morning
2024-10-28,3,Night
2024-10-28,66,Day
2024-10-29,95,Morning
2024-10-29,8,Night
2024-10-29,91,Day
2024-10-30,5,Day
2024-10-30,81,Morning
2024-10-30,99,Night
2024-10-31,18,Day
2024-10-31,96,Morning
2024-10-31,26,Night
2024-11-01,18,Day
2024-11-01,18,Morning
2024-11-01,42,Night
2024-11-02,75,Day
2024-11-02,0,Morning
2024-11-02,86,Night
2024-11-03,77,Morning
2024-11-03,33,Day
2024-11-03,35,Night
2024-11-04,70,Day
2024-11-04,81,Morning
2024-11-04,46,Night
2024-11-05,4,Night
2024-11-05,21,Day
2024-11-05,70,Morning
2024-11-06,92,Night
2024-11-06,54,Day
2024-11-06,57,Morning
2024-11-07,**,Night
2024-11-07,37,Morning
2024-11-07,54,Day
2024-11-08,34,Morning
2024-11-08,10,Day
2024-11-08,29,Night
2024-11-09,24,Day
2024-11-09,84,Night
2024-11-09,94,Morning
2024-11-10,66,Night
2024-11-10,57,Morning
2024-11-10,12,Day
2024-11-11,96,Night
2024-11-11,58,Morning
2024-11-11,77,Day
2024-11-12,23,Night
2024-11-12,4,Day
2024-11-12,99,Morning
2024-11-13,80,Morning
2024-11-13,16,Day
2024-11-13,35,Night
2024-11-14,67,Day
2024-11-14,4,Night
2024-11-14,86,Morning
2024-11-15,56,Morning
2024-11-15,10,Night
2024-11-15,97,Day
2024-11-16,18,Night
2024-11-16,94,Day
2024-11-16,8,Morning
2024-11-17,30,Morning
2024-11-17,50,Day
2024-11-17,59,Night
2024-11-18,89,Night
2024-11-18,83,Day
2024-11-18,1,Morning
2024-11-19,31,Morning
2024-11-19,99,Night
2024-11-19,30,Day
2024-11-20,16,Night
2024-11-20,73,Day
2024-11-20,53,Morning
2024-11-21,68,Night
2024-11-21,4,Morning
2024-11-21,0,Day
2024-11-22,30,Night
2024-11-22,84,Morning
2024-11-22,32,Day
2024-11-23,22,Day
2024-11-23,70,Night
2024-11-23,71,Morning
2024-11-24,87,Morning
2024-11-24,3,Day
2024-11-24,55,Night
2024-11-25,76,Morning
2024-11-25,43,Day
2024-11-25,37,Night
2024-11-26,77,Night
2024-11-26,85,Morning
2024-11-26,81,Day
2024-11-27,78,Night
2024-11-27,12,Morning
2024-11-27,61,Day
2024-11-28,14,Morning
2024-11-28,89,Day
2024-11-28,19,Night
2024-11-29,97,Day
2024-11-29,94,Night
2024-11-29,30,Morning
2024-11-30,84,Night
2024-11-30,4,Morning
2024-11-30,51,Day
2024-12-01,31,Night
2024-12-01,29,Morning
2024-12-01,17,Day
2024-12-02,59,Morning
2024-12-02,89,Night
2024-12-02,7,Day
2024-12-03,91,Morning
2024-12-03,46,Night
2024-12-03,18,Day
2024-12-04,47,Day
2024-12-04,72,Night
2024-12-04,96,Morning
2024-12-05,86,Morning
2024-12-05,22,Night
2024-12-05,8,Day
2024-12-06,69,Morning
2024-12-06,90,Night
2024-12-06,77,Day
2024-12-07,41,Morning
2024-12-07,79,Night
2024-12-07,82,Day
2024-12-08,93,Night
2024-12-08,44,Morning
2024-12-08,31,Day
2024-12-09,23,Day
2024-12-09,97,Morning
2024-12-09,20,Night
2024-12-10,95,Day
2024-12-10,48,Morning
2024-12-10,31,Night
2024-12-11,21,Day
2024-12-11,88,Morning
2024-12-11,82,Night
2024-12-12,10,Night
2024-12-12,20,Morning
2024-12-12,18,Day
2024-12-13,61,Day
2024-12-13,38,Morning
2024-12-13,15,Night
2024-12-14,92,Morning
2024-12-14,50,Night
2024-12-14,30,Day
2024-12-15,79,Night
2024-12-15,47,Morning
2024-12-15,80,Day
2024-12-16,31,Morning
2024-12-16,71,Day
2024-12-16,72,Night
2024-12-17,57,Day
2024-12-17,11,Night
2024-12-17,95,Morning
2024-12-18,48,Night
2024-12-18,45,Day
2024-12-18,87,Morning
2024-12-19,78,Night
2024-12-19,59,Morning
2024-12-19,40,Day
2024-12-20,94,Night
2024-12-20,62,Morning
2024-12-20,1,Day
2024-12-21,43,Day
2024-12-21,88,Morning
2024-12-21,90,Night
2024-12-22,34,Night
2024-12-22,50,Morning
2024-12-22,13,Day
2024-12-23,6,Night
2024-12-23,93,Day
2024-12-23,47,Morning
2024-12-24,60,Morning
2024-12-24,84,Night
2024-12-24,87,Day
2024-12-25,84,Day
2024-12-25,91,Night
2024-12-25,32,Morning
2024-12-26,30,Morning
2024-12-26,37,Day
2024-12-26,4,Night
2024-12-27,64,Day
2024-12-27,88,Night
2024-12-27,20,Morning
2024-12-28,51,Night
2024-12-28,67,Morning
2024-12-28,33,Day
2024-12-29,51,Morning
2024-12-29,77,Night
2024-12-29,17,Day
2024-12-30,99,Morning
2024-12-30,80,Night
2024-12-30,45,Day
2024-12-31,72,Night
2024-12-31,96,Day
2024-12-31,79,Morning
2025-01-01,70,Day
2025-01-01,40,Night
2025-01-01,66,Morning
2025-01-02,7,Day
2025-01-02,44,Night
2025-01-02,91,Morning
2025-01-03,20,Night
2025-01-03,47,Morning
2025-01-03,65,Day
2025-01-04,11,Night
2025-01-04,32,Morning
2025-01-04,20,Day
2025-01-05,12,Night
2025-01-05,40,Morning
2025-01-05,62,Day
2025-01-06,61,Day
2025-01-06,60,Night
2025-01-06,27,Morning
2025-01-07,99,Night
2025-01-07,60,Morning
2025-01-07,11,Day
2025-01-08,46,Day
2025-01-08,4,Morning
2025-01-08,37,Night
2025-01-09,91,Morning
2025-01-09,79,Night
2025-01-09,36,Day
2025-01-10,28,Morning
2025-01-10,51,Day
2025-01-10,23,Night
2025-01-11,83,Day
2025-01-11,73,Night
2025-01-11,85,Morning
2025-01-12,84,Morning
2025-01-12,1,Day
2025-01-12,90,Night
2025-01-13,49,Day
2025-01-13,57,Morning
2025-01-13,3,Night
2025-01-14,75,Night
2025-01-14,17,Day
2025-01-14,82,Morning
2025-01-15,27,Day
2025-01-15,66,Morning
2025-01-15,6,Night
2025-01-16,65,Night
2025-01-16,39,Morning
2025-01-16,23,Day
2025-01-17,30,Night
2025-01-17,84,Morning
2025-01-17,30,Day
2025-01-18,75,Morning
2025-01-18,13,Day
2025-01-18,95,Night
2025-01-19,12,Day
2025-01-19,41,Morning
2025-01-19,25,Night
2025-01-20,92,Day
2025-01-20,61,Morning
2025-01-20,13,Night
2025-01-21,11,Morning
2025-01-21,40,Night
2025-01-21,70,Day
2025-01-22,82,Night
2025-01-22,89,Day
2025-01-22,68,Morning
2025-01-23,52,Night
2025-01-23,2,Day
2025-01-23,71,Morning
2025-01-24,12,Day
2025-01-24,39,Morning
2025-01-24,50,Night
2025-01-25,69,Day
2025-01-25,35,Morning
2025-01-25,94,Night
2025-01-26,**,Day
2025-01-26,**,Morning
2025-01-26,**,Night
2025-01-27,17,Night
2025-01-27,5,Day
2025-01-27,99,Morning
2025-01-28,13,Day
2025-01-28,65,Night
2025-01-28,15,Morning
2025-01-29,90,Morning
2025-01-29,55,Day
2025-01-29,20,Night
2025-01-30,70,Morning
2025-01-30,33,Day
2025-01-30,61,Night
2025-01-31,31,Night
2025-01-31,95,Day
2025-01-31,68,Morning
2025-02-01,91,Day
2025-02-01,20,Night
2025-02-01,9,Morning
2025-02-02,88,Day
2025-02-02,1,Morning
2025-02-02,95,Night
2025-02-03,49,Day
2025-02-03,84,Morning
2025-02-03,41,Night
2025-02-04,89,Day
2025-02-04,83,Morning
2025-02-04,37,Night
2025-02-05,75,Day
2025-02-05,40,Morning
2025-02-05,43,Night
2025-02-06,59,Night
2025-02-06,94,Morning
2025-02-06,31,Day
2025-02-07,52,Day
2025-02-07,98,Night
2025-02-07,71,Morning
2025-02-08,44,Morning
2025-02-08,54,Night
2025-02-08,57,Day
2025-02-09,7,Day
2025-02-09,20,Night
2025-02-09,62,Morning
2025-02-10,41,Day
2025-02-10,99,Night
2025-02-10,54,Morning
2025-02-11,31,Night
2025-02-11,1,Day
2025-02-11,65,Morning
2025-02-12,87,Night
2025-02-12,44,Day
2025-02-12,62,Morning
2025-02-13,25,Morning
2025-02-13,65,Day
2025-02-13,17,Night
2025-02-14,11,Night
2025-02-14,76,Morning
2025-02-14,9,Day
2025-02-15,78,Night
2025-02-15,20,Morning
2025-02-15,19,Day
2025-02-16,4,Day
2025-02-16,87,Morning
2025-02-16,81,Night
2025-02-17,29,Night
2025-02-17,80,Day
2025-02-17,7,Morning
2025-02-18,22,Day
2025-02-18,55,Night
2025-02-18,8,Morning
2025-02-19,84,Night
2025-02-19,86,Day
2025-02-19,30,Morning
2025-02-20,64,Morning
2025-02-20,99,Day
2025-02-20,39,Night
2025-02-21,35,Night
2025-02-21,82,Morning
2025-02-21,82,Day
2025-02-22,89,Night
2025-02-22,39,Morning
2025-02-22,32,Day
2025-02-23,79,Day
2025-02-23,43,Night
2025-02-23,31,Morning
2025-02-24,78,Morning
2025-02-24,65,Night
2025-02-24,46,Day
2025-02-25,99,Day
2025-02-25,58,Night
2025-02-25,76,Morning
2025-02-26,57,Night
2025-02-26,83,Morning
2025-02-26,71,Day
2025-02-27,8,Morning
2025-02-27,29,Night
2025-02-27,2,Day
2025-02-28,32,Night
2025-02-28,15,Morning
2025-02-28,92,Day
2025-03-01,20,Morning
2025-03-01,58,Day
2025-03-01,39,Night
2025-03-02,60,Night
2025-03-02,62,Day
2025-03-02,60,Morning
2025-03-03,79,Night
2025-03-03,11,Day
2025-03-03,22,Morning
2025-03-04,36,Night
2025-03-04,64,Morning
2025-03-04,41,Day
2025-03-05,42,Morning
2025-03-05,77,Day
2025-03-05,17,Night
2025-03-06,61,Day
2025-03-06,52,Night
2025-03-06,82,Morning
2025-03-07,79,Morning
2025-03-07,17,Night
2025-03-07,86,Day
2025-03-08,31,Day
2025-03-08,98,Morning
2025-03-08,54,Night
2025-03-09,67,Day
2025-03-09,15,Night
2025-03-09,74,Morning
2025-03-10,70,Night
2025-03-10,37,Day
2025-03-10,8,Morning
2025-03-11,42,Night
2025-03-11,91,Day
2025-03-11,69,Morning
2025-03-12,99,Night
2025-03-12,22,Day
2025-03-12,75,Morning
2025-03-13,20,Night
2025-03-13,21,Day
2025-03-13,9,Morning
2025-03-14,**,Day
2025-03-14,**,Morning
2025-03-14,**,Night
2025-03-15,47,Night
2025-03-15,62,Morning
2025-03-15,79,Day
2025-03-16,12,Morning
2025-03-16,95,Day
2025-03-16,38,Night
2025-03-17,91,Morning
2025-03-17,76,Day
2025-03-17,60,Night
2025-03-18,14,Day
2025-03-18,93,Morning
2025-03-18,88,Night
2025-03-19,4,Day
2025-03-19,46,Morning
2025-03-19,69,Night
2025-03-20,47,Day
2025-03-20,26,Night
2025-03-20,78,Morning
2025-03-21,55,Night
2025-03-21,19,Morning
2025-03-21,83,Day
2025-03-22,40,Night
2025-03-22,86,Morning
2025-03-22,30,Day
2025-03-23,81,Night
2025-03-23,58,Day
2025-03-23,84,Morning
2025-03-24,45,Night
2025-03-24,31,Morning
2025-03-24,67,Day
2025-03-25,24,Night
2025-03-25,38,Day
2025-03-25,75,Morning
2025-03-26,27,Day
2025-03-26,18,Morning
2025-03-26,17,Night
2025-03-27,18,Morning
2025-03-27,78,Night
2025-03-27,54,Day
2025-03-28,97,Night
2025-03-28,95,Day
2025-03-28,40,Morning
2025-03-29,22,Night
2025-03-29,90,Day
2025-03-29,95,Morning
2025-03-30,97,Night
2025-03-30,40,Morning
2025-03-30,61,Day
2025-03-31,48,Day
2025-03-31,70,Morning
2025-03-31,9,Night
2025-04-01,7,Morning
2025-04-01,3,Night
2025-04-01,80,Day
2025-04-02,25,Day
2025-04-02,37,Night
2025-04-02,49,Morning
2025-04-03,41,Night
2025-04-03,10,Morning
2025-04-03,87,Day
2025-04-04,91,Night
2025-04-04,93,Day
2025-04-04,68,Morning
2025-04-05,95,Morning
2025-04-05,85,Night
2025-04-05,79,Day
2025-04-06,37,Morning
2025-04-06,53,Night
2025-04-06,55,Day
2025-04-07,87,Morning
2025-04-07,88,Night
2025-04-07,59,Day
2025-04-08,30,Morning
2025-04-08,72,Day
2025-04-08,19,Night
2025-04-09,69,Morning
2025-04-09,81,Night
2025-04-09,33,Day
2025-04-10,29,Morning
2025-04-10,98,Night
2025-04-10,42,Day
2025-04-11,29,Morning
2025-04-11,22,Night
2025-04-11,34,Day
2025-04-12,61,Morning
2025-04-12,95,Night
2025-04-12,31,Day
2025-04-13,49,Night
2025-04-13,1,Day
2025-04-13,98,Morning
2025-04-14,12,Day
2025-04-14,65,Night
2025-04-14,92,Morning
2025-04-15,12,Night
2025-04-15,11,Day
2025-04-15,75,Morning
2025-04-16,50,Day
2025-04-16,58,Night
2025-04-16,76,Morning
2025-04-17,94,Day
2025-04-17,46,Night
2025-04-17,1,Morning
2025-04-18,47,Night
2025-04-18,52,Morning
2025-04-18,84,Day
2025-04-19,79,Day
2025-04-19,12,Morning
2025-04-19,82,Night
2025-04-20,70,Morning
2025-04-20,81,Day
2025-04-20,12,Night
2025-04-21,91,Morning
2025-04-21,96,Night
2025-04-21,24,Day
2025-04-22,69,Night
2025-04-22,74,Day
2025-04-22,58,Morning
2025-04-23,4,Night
2025-04-23,74,Morning
2025-04-23,80,Day
2025-04-24,68,Morning
2025-04-24,30,Night
2025-04-24,57,Day
2025-04-25,2,Day
2025-04-25,74,Morning
2025-04-25,86,Night
2025-04-26,54,Morning
2025-04-26,24,Day
2025-04-26,31,Night
2025-04-27,15,Morning
2025-04-27,38,Day
2025-04-27,52,Night
2025-04-28,40,Night
2025-04-28,11,Morning
2025-04-28,9,Day
2025-04-29,31,Morning
2025-04-29,10,Night
2025-04-29,78,Day
2025-04-30,12,Night
2025-04-30,4,Day
2025-04-30,34,Morning
2025-05-01,64,Night
2025-05-01,89,Day
2025-05-01,0,Morning
2025-05-02,98,Day
2025-05-02,82,Morning
2025-05-02,31,Night
2025-05-03,30,Morning
2025-05-03,70,Day
2025-05-03,19,Night
2025-05-04,28,Morning
2025-05-04,57,Day
2025-05-04,89,Night
2025-05-05,40,Day
2025-05-05,24,Night
2025-05-05,20,Morning
2025-05-06,47,Night
2025-05-06,97,Morning
2025-05-06,24,Day
2025-05-07,**,Night
2025-05-07,28,Morning
2025-05-07,52,Day
2025-05-08,75,Morning
2025-05-08,84,Night
2025-05-08,60,Day
2025-05-09,89,Morning
2025-05-09,22,Day
2025-05-09,59,Night
2025-05-10,58,Morning
2025-05-10,62,Day
2025-05-10,50,Night
2025-05-11,94,Morning
2025-05-11,38,Day
2025-05-11,78,Night
2025-05-12,12,Day
2025-05-12,55,Morning
2025-05-12,49,Night
2025-05-13,66,Morning
2025-05-13,10,Night
2025-05-13,53,Day
2025-05-14,81,Night
2025-05-14,11,Day
2025-05-14,60,Morning
2025-05-15,97,Morning
2025-05-15,83,Day
2025-05-15,33,Night
2025-05-16,93,Day
2025-05-16,99,Night
2025-05-16,21,Morning
2025-05-17,84,Night
2025-05-17,15,Morning
2025-05-17,69,Day
2025-05-18,89,Morning
2025-05-18,3,Day
2025-05-18,10,Night
2025-05-19,38,Morning
2025-05-19,79,Day
2025-05-19,73,Night
2025-05-20,91,Morning
2025-05-20,16,Day
2025-05-20,40,Night
2025-05-21,59,Morning
2025-05-21,52,Day
2025-05-21,68,Night
2025-05-22,26,Morning
2025-05-22,52,Night
2025-05-22,93,Day
2025-05-23,85,Morning
2025-05-23,81,Day
2025-05-23,7,Night
2025-05-24,69,Morning
2025-05-24,46,Day
2025-05-24,67,Night
2025-05-25,51,Night
2025-05-25,69,Morning
2025-05-25,2,Day
2025-05-26,99,Night
2025-05-26,9,Morning
2025-05-26,14,Day
2025-05-27,85,Morning
2025-05-27,90,Day
2025-05-27,17,Night
2025-05-28,46,Day
2025-05-28,20,Morning
2025-05-28,97,Night
2025-05-29,59,Morning
2025-05-29,55,Day
2025-05-29,63,Night
2025-05-30,50,Night
2025-05-30,12,Morning
2025-05-30,22,Day
2025-05-31,48,Day
2025-05-31,12,Morning
2025-05-31,93,Night
2025-06-01,7,Night
2025-06-01,36,Morning
2025-06-01,90,Day
2025-06-02,51,Night
2025-06-02,83,Morning
2025-06-02,66,Day
2025-06-03,37,Morning
2025-06-03,80,Day
2025-06-03,33,Night
2025-06-04,68,Day
2025-06-04,9,Night
2025-06-04,22,Morning
2025-06-05,60,Morning
2025-06-05,11,Night
2025-06-05,19,Day
2025-06-06,92,Night
2025-06-06,71,Day
2025-06-06,64,Morning
2025-06-07,30,Night
2025-06-07,40,Morning
2025-06-07,76,Day
2025-06-08,19,Night
2025-06-08,27,Morning
2025-06-08,43,Day
2025-06-09,17,Night
2025-06-09,0,Morning
2025-06-09,9,Day
2025-06-10,2,Night
2025-06-10,93,Morning
2025-06-10,59,Day
2025-06-11,10,Day
2025-06-11,47,Night
2025-06-11,81,Morning
2025-06-12,96,Day
2025-06-12,39,Morning
2025-06-12,9,Night
2025-06-13,80,Day
2025-06-13,19,Morning
2025-06-13,30,Night
2025-06-14,93,Day
2025-06-14,34,Morning
2025-06-14,21,Night
2025-06-15,6,Day
2025-06-15,48,Night
2025-06-15,80,Morning
2025-06-16,62,Morning
2025-06-16,83,Day
2025-06-16,8,Night
2025-06-17,4,Morning
2025-06-17,77,Day
2025-06-17,42,Night
2025-06-18,11,Night
2025-06-18,11,Morning
2025-06-18,8,Day
2025-06-19,66,Morning
2025-06-19,42,Night
2025-06-19,40,Day
2025-06-20,84,Morning
2025-06-20,66,Day
2025-06-20,97,Night
2025-06-21,98,Day
2025-06-21,92,Night
2025-06-21,56,Morning
2025-06-22,81,Night
2025-06-22,26,Day
2025-06-22,38,Morning
2025-06-23,70,Night
2025-06-23,91,Day
2025-06-23,84,Morning
2025-06-24,32,Night
2025-06-24,3,Day
2025-06-24,36,Morning
2025-06-25,37,Day
2025-06-25,54,Morning
2025-06-25,5,Night
2025-06-26,80,Day
2025-06-26,94,Night
2025-06-26,3,Morning
2025-06-27,82,Morning
2025-06-27,38,Day
2025-06-27,37,Night
2025-06-28,6,Morning
2025-06-28,73,Day
2025-06-28,54,Night
2025-06-29,85,Night
2025-06-29,32,Morning
2025-06-29,75,Day
2025-06-30,61,Day
2025-06-30,93,Night
2025-06-30,99,Morning
2025-07-01,48,Night
2025-07-01,**,Day
2025-07-01,69,Morning
2025-07-02,82,Day
2025-07-02,62,Night
2025-07-02,80,Morning
2025-07-03,78,Morning
2025-07-03,43,Day
2025-07-03,4,Night
2025-07-04,28,Night
2025-07-04,74,Day
2025-07-04,7,Morning
2025-07-05,59,Morning
2025-07-05,88,Night
2025-07-05,40,Day
2025-07-06,55,Night
2025-07-06,31,Day
2025-07-06,75,Morning
2025-07-07,70,Day
2025-07-07,81,Morning
2025-07-07,45,Night
2025-07-08,20,Morning
2025-07-08,51,Night
2025-07-08,12,Day
2025-07-09,23,Night
2025-07-09,98,Day
2025-07-09,63,Morning
2025-07-10,71,Night
2025-07-10,84,Morning
2025-07-10,22,Day
2025-07-11,70,Day
2025-07-11,47,Night
2025-07-11,28,Morning
2025-07-12,71,Morning
2025-07-12,56,Night
2025-07-12,53,Day
2025-07-13,29,Morning
2025-07-13,65,Day
2025-07-13,37,Night
2025-07-14,74,Morning
2025-07-14,6,Day
2025-07-14,38,Night
2025-07-15,87,Night
2025-07-15,6,Morning
2025-07-15,92,Day
2025-07-16,27,Morning
2025-07-16,85,Night
2025-07-16,58,Day
2025-07-17,18,Morning
2025-07-17,8,Day
2025-07-17,3,Night
2025-07-18,46,Night
2025-07-18,74,Morning
2025-07-18,44,Day
2025-07-19,19,Night
2025-07-19,99,Morning
2025-07-19,58,Day
2025-07-20,90,Night
2025-07-20,5,Morning
2025-07-20,8,Day
2025-07-21,44,Day
2025-07-21,9,Night
2025-07-21,78,Morning
2025-07-22,38,Morning
2025-07-22,58,Day
2025-07-22,90,Night
2025-07-23,65,Night
2025-07-23,93,Morning
2025-07-23,72,Day
2025-07-24,71,Morning
2025-07-24,45,Day
2025-07-24,74,Night
2025-07-25,15,Day
2025-07-25,26,Night
2025-07-25,31,Morning
2025-07-26,12,Day
2025-07-26,47,Morning
2025-07-26,25,Night
2025-07-27,17,Night
2025-07-27,21,Day
2025-07-27,42,Morning
2025-07-28,2,Day
2025-07-28,93,Morning
2025-07-28,21,Night
2025-07-29,76,Morning
2025-07-29,54,Night
2025-07-29,65,Day
2025-07-30,92,Night
2025-07-30,20,Day
2025-07-30,5,Morning
2025-07-31,4,Morning
2025-07-31,41,Day
2025-07-31,79,Night
2025-08-01,69,Night
2025-08-01,94,Day
2025-08-01,41,Morning
2025-08-02,56,Night
2025-08-02,35,Morning
2025-08-02,40,Day
2025-08-03,96,Day
2025-08-03,14,Night
2025-08-03,90,Morning
2025-08-04,15,Day
2025-08-04,26,Night
2025-08-04,70,Morning
2025-08-05,43,Night
2025-08-05,30,Morning
2025-08-05,58,Day
2025-08-06,24,Day
2025-08-06,3,Night
2025-08-06,87,Morning
2025-08-07,32,Morning
2025-08-07,42,Day
2025-08-07,7,Night
2025-08-08,71,Morning
2025-08-08,34,Night
2025-08-08,24,Day
2025-08-09,23,Morning
2025-08-09,77,Day
2025-08-09,69,Night
